commit_id,project,fold,our_actionable_ratio,baseline_actionable_ratio
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,14,0.8,0.6
4271bbfb02ae81901b1b44e15e0ca6bd1407de9d,hive,14,0.8,0.6
02d35510b93068aa42020fe756eeec9496880959,hive,14,0.8,0.6
69a7fc5955ceac1245233c0d297929e730750929,hive,14,0.8,0.6
13938db46ff89fc4a425854b4795df604ced8ba9,hive,14,0.8,0.6
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,14,0.6,0.6
a988c159cc3e9f43211432eb035454ee6143b219,hive,15,0.6,0.4
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,15,0.6,0.4
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,15,0.8,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,15,0.8,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,15,0.6,0.4
d62a038a1ca84037b7b17ce989954a93d1a76a25,hive,15,0.6,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,15,0.6,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,15,0.6,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,15,0.8,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,15,0.8,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,15,0.8,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,15,0.8,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,15,0.6,0.4
b7b3f881f4840430378a27131278876a34368995,hive,15,0.6,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,15,0.8,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,15,0.6,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,15,0.6,0.6
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,15,0.6,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,15,0.6,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,15,0.8,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,15,0.6,0.6
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,15,0.6,0.6
b849a166b63c136c14233e97fe849867d8b43aa8,hive,15,0.6,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,15,0.8,0.4
dfaf90f2b3a69477ea6b38144cf4ed55de9c4d95,hive,15,0.6,0.4
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,15,0.8,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,15,0.8,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,15,0.8,0.4
fdb8a70cd548b702801c8abc3464604c04addf63,hive,15,0.6,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,15,0.6,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,15,0.8,0.4
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,15,0.6,0.4
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,15,0.8,0.6
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,15,0.8,0.4
5050a40d41e37965ecdafc7544fc2283430c4436,hive,15,0.8,0.4
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,15,0.8,0.4
766c3dc21e189afbecace308cd24cd1c5bde09b2,hive,15,0.8,0.4
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,15,0.8,0.4
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,15,0.6,0.6
cc8ac97bcadd20a645e113f3193fc6b2d9db087d,hive,15,0.6,0.4
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,15,0.6,0.4
d3b036920acde7bb04840697eb13038103b062b4,hive,15,0.6,0.4
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,15,0.6,0.4
e9e1f8f6e2f7b66585dc58ca561002b4bdee87fa,hive,15,0.6,0.4
689423981e6ec13ec35d6b5c0a988d1059f5425c,hive,15,0.6,0.4
198487557d17d53fa9216a3e814b7eb073da4781,hive,15,0.8,0.4
ec965fa32dbd7146dba4aec1e12cad30240e8e1b,hive,15,0.6,0.4
57f40f71ff9275458e743aad0ca460dff2291a4a,hive,15,0.6,0.4
37120b87777c40baf44040fc7778d129cd8a5824,hive,15,0.8,0.4
8ebde04411a4ca34994019db75b57ebee9c28f71,hive,15,0.6,0.4
487714aaf65f1e7a148cd13e3fbea6615a335666,hive,15,0.6,0.4
0f7163fad61745276f5b8e1eaa797ba297810780,hive,15,0.8,0.6
5f039a91094237d0bdab0ce7aba36b26ff834c31,hive,15,0.6,0.4
3cbc13e92b9c22fabf9eac72eaec9352eb9b43d2,hive,15,0.6,0.2
bb777512f9dd3efc0590b960778fd7ca2e3bab21,hive,15,0.6,0.4
7ae4a2c81a7a3a22ab2df2c5f75638e3f5e580f0,hive,15,0.8,0.4
156ed46a35a0aa4b2e4f8a05049d966d7894d617,hive,15,0.6,0.4
61a57e9369b5074b6b3edcbda96f0abad9bf4555,hive,15,0.8,0.4
83d1fd23a22ee96dd2c464d67303eadf31194454,hive,15,0.6,0.4
f5618d9227e5f6e643aaf9d8d625dc1fc42180dc,hive,15,0.6,0.4
4e415609ce333fd17c1dd5d4bf44ca9a3897ec42,hive,15,0.6,0.4
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,15,0.8,0.6
02d35510b93068aa42020fe756eeec9496880959,hive,15,0.6,0.4
69a7fc5955ceac1245233c0d297929e730750929,hive,15,0.6,0.4
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,15,0.6,0.4
a988c159cc3e9f43211432eb035454ee6143b219,hive,16,0.4,0.4
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,16,0.4,0.4
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,16,0.6,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,16,0.6,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,16,0.6,0.4
d62a038a1ca84037b7b17ce989954a93d1a76a25,hive,16,0.4,0.4
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,16,0.4,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,16,0.4,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,16,0.4,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,16,0.6,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,16,0.4,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,16,0.6,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,16,0.6,0.4
b7b3f881f4840430378a27131278876a34368995,hive,16,0.4,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,16,0.6,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,16,0.6,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,16,0.4,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,16,0.6,0.4
14bb998cfdac46f985c6d383df634cd569abc65b,hive,16,0.4,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,16,0.6,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,16,0.6,0.6
b849a166b63c136c14233e97fe849867d8b43aa8,hive,16,0.6,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,16,0.6,0.4
dfaf90f2b3a69477ea6b38144cf4ed55de9c4d95,hive,16,0.6,0.4
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,16,0.6,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,16,0.6,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,16,0.4,0.4
fdb8a70cd548b702801c8abc3464604c04addf63,hive,16,0.6,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,16,0.6,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,16,0.6,0.4
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,16,0.6,0.4
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,16,0.4,0.4
e7cee300114b2f54b3912d5aa92043d3bdf295b6,hive,16,0.6,0.4
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,16,0.6,0.4
5050a40d41e37965ecdafc7544fc2283430c4436,hive,16,0.6,0.4
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,16,0.6,0.4
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,16,0.6,0.4
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,16,0.6,0.6
cc8ac97bcadd20a645e113f3193fc6b2d9db087d,hive,16,0.4,0.4
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,16,0.6,0.4
d3b036920acde7bb04840697eb13038103b062b4,hive,16,0.6,0.4
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,16,0.4,0.4
689423981e6ec13ec35d6b5c0a988d1059f5425c,hive,16,0.6,0.4
198487557d17d53fa9216a3e814b7eb073da4781,hive,16,0.4,0.4
691e6544833f0e982d848eef181a80f6cf75a3b6,hive,16,0.4,0.4
ec965fa32dbd7146dba4aec1e12cad30240e8e1b,hive,16,0.6,0.4
57f40f71ff9275458e743aad0ca460dff2291a4a,hive,16,0.4,0.4
37120b87777c40baf44040fc7778d129cd8a5824,hive,16,0.6,0.4
8ebde04411a4ca34994019db75b57ebee9c28f71,hive,16,0.6,0.6
487714aaf65f1e7a148cd13e3fbea6615a335666,hive,16,0.4,0.4
0f7163fad61745276f5b8e1eaa797ba297810780,hive,16,0.4,0.6
5f039a91094237d0bdab0ce7aba36b26ff834c31,hive,16,0.6,0.4
3cbc13e92b9c22fabf9eac72eaec9352eb9b43d2,hive,16,0.6,0.4
bb777512f9dd3efc0590b960778fd7ca2e3bab21,hive,16,0.4,0.4
7ae4a2c81a7a3a22ab2df2c5f75638e3f5e580f0,hive,16,0.4,0.4
156ed46a35a0aa4b2e4f8a05049d966d7894d617,hive,16,0.4,0.4
61a57e9369b5074b6b3edcbda96f0abad9bf4555,hive,16,0.6,0.4
83d1fd23a22ee96dd2c464d67303eadf31194454,hive,16,0.4,0.4
f5618d9227e5f6e643aaf9d8d625dc1fc42180dc,hive,16,0.4,0.4
4e415609ce333fd17c1dd5d4bf44ca9a3897ec42,hive,16,0.6,0.4
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,16,0.6,0.6
02d35510b93068aa42020fe756eeec9496880959,hive,16,0.6,0.4
69a7fc5955ceac1245233c0d297929e730750929,hive,16,0.4,0.4
13938db46ff89fc4a425854b4795df604ced8ba9,hive,16,0.6,0.4
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,16,0.6,0.4
734cc2c6a80b99b7c692b20b0df7d7d59cbaffd5,hive,16,0.4,0.4
e86c77af5ffa80b55f46eb3b69b0365fbf79ab5a,hive,17,0.8,0.6
f52e8b4ba38f2a1141650d99efb12c923cee7cd0,hive,17,0.8,0.4
21e18dea4fb3e6e9f9c70282eabdc04a0be569b2,hive,17,0.8,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,17,0.8,0.4
d62a038a1ca84037b7b17ce989954a93d1a76a25,hive,17,0.8,0.4
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,17,0.6,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,17,0.8,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,17,0.8,0.4
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,17,0.8,0.4
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,17,0.8,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,17,0.8,0.4
b7b3f881f4840430378a27131278876a34368995,hive,17,0.8,0.4
5e3d85c409b14afb6eb94bad01348d013a536503,hive,17,0.8,0.4
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,17,0.8,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,17,0.8,0.6
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,17,0.8,0.4
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,17,0.8,0.4
14bb998cfdac46f985c6d383df634cd569abc65b,hive,17,0.8,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,17,0.8,0.6
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,17,0.4,0.4
b849a166b63c136c14233e97fe849867d8b43aa8,hive,17,0.8,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,17,0.8,0.4
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,17,0.8,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,17,0.8,0.4
1d83625385d466b18018201fb89e3541f2fc46b6,hive,17,0.8,0.4
fdb8a70cd548b702801c8abc3464604c04addf63,hive,17,0.8,0.4
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,17,0.8,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,17,0.8,0.4
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,17,0.8,0.4
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,17,0.8,0.4
e7cee300114b2f54b3912d5aa92043d3bdf295b6,hive,17,0.8,0.4
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,17,0.8,0.4
5050a40d41e37965ecdafc7544fc2283430c4436,hive,17,0.8,0.4
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,17,0.8,0.4
766c3dc21e189afbecace308cd24cd1c5bde09b2,hive,17,0.8,0.4
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,17,0.8,0.4
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,17,0.8,0.6
cc8ac97bcadd20a645e113f3193fc6b2d9db087d,hive,17,0.8,0.4
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,17,0.8,0.4
d3b036920acde7bb04840697eb13038103b062b4,hive,17,0.8,0.4
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,17,0.8,0.4
e9e1f8f6e2f7b66585dc58ca561002b4bdee87fa,hive,17,0.8,0.4
689423981e6ec13ec35d6b5c0a988d1059f5425c,hive,17,0.8,0.4
198487557d17d53fa9216a3e814b7eb073da4781,hive,17,0.8,0.4
ec965fa32dbd7146dba4aec1e12cad30240e8e1b,hive,17,0.8,0.4
57f40f71ff9275458e743aad0ca460dff2291a4a,hive,17,0.8,0.4
37120b87777c40baf44040fc7778d129cd8a5824,hive,17,0.8,0.4
8ebde04411a4ca34994019db75b57ebee9c28f71,hive,17,0.8,0.6
487714aaf65f1e7a148cd13e3fbea6615a335666,hive,17,0.8,0.4
0f7163fad61745276f5b8e1eaa797ba297810780,hive,17,0.8,0.6
5f039a91094237d0bdab0ce7aba36b26ff834c31,hive,17,0.8,0.4
3cbc13e92b9c22fabf9eac72eaec9352eb9b43d2,hive,17,0.8,0.4
bb777512f9dd3efc0590b960778fd7ca2e3bab21,hive,17,0.8,0.4
7ae4a2c81a7a3a22ab2df2c5f75638e3f5e580f0,hive,17,0.8,0.6
156ed46a35a0aa4b2e4f8a05049d966d7894d617,hive,17,0.8,0.4
61a57e9369b5074b6b3edcbda96f0abad9bf4555,hive,17,0.6,0.6
83d1fd23a22ee96dd2c464d67303eadf31194454,hive,17,0.8,0.4
4e415609ce333fd17c1dd5d4bf44ca9a3897ec42,hive,17,0.8,0.4
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,17,0.6,0.8
4271bbfb02ae81901b1b44e15e0ca6bd1407de9d,hive,17,0.6,0.4
02d35510b93068aa42020fe756eeec9496880959,hive,17,0.6,0.4
69a7fc5955ceac1245233c0d297929e730750929,hive,17,0.6,0.4
13938db46ff89fc4a425854b4795df604ced8ba9,hive,17,0.8,0.4
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,17,0.8,0.4
d7fbd639ff0188b0e5d22ada50795b1a0784a0be,hive,17,0.8,0.4
7eac320ee8bf6165fda43950c4bb8d765a208c81,hive,18,0.8,0.6
790976907070a2a737186543d81c71eb542a5337,hive,18,0.8,0.6
d62a038a1ca84037b7b17ce989954a93d1a76a25,hive,18,0.8,0.6
464a3f61a0c4a1c4e44a1ce427f604295534e969,hive,18,0.6,0.6
4a33ec8fcae5f7d18105ef62e33150db6e853af5,hive,18,0.6,0.6
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,18,0.6,0.4
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,18,0.8,0.6
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,18,0.6,0.6
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,18,0.8,0.4
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,18,0.8,0.6
b7b3f881f4840430378a27131278876a34368995,hive,18,0.6,0.6
5e3d85c409b14afb6eb94bad01348d013a536503,hive,18,0.8,0.6
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,18,0.6,0.4
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,18,0.8,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,18,0.8,0.6
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,18,0.6,0.4
b750a16be5a8e378ac11a88ace244e826d23cfe5,hive,18,0.6,0.4
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,18,0.8,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,18,0.8,0.4
b849a166b63c136c14233e97fe849867d8b43aa8,hive,18,0.8,0.4
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,18,0.8,0.6
dfaf90f2b3a69477ea6b38144cf4ed55de9c4d95,hive,18,0.6,0.6
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,18,0.8,0.4
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,18,0.8,0.6
1d83625385d466b18018201fb89e3541f2fc46b6,hive,18,0.8,0.6
fdb8a70cd548b702801c8abc3464604c04addf63,hive,18,0.6,0.6
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,18,0.8,0.4
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,18,0.6,0.6
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,18,0.8,0.6
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,18,0.6,0.6
e7cee300114b2f54b3912d5aa92043d3bdf295b6,hive,18,0.8,0.4
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,18,0.8,0.6
5050a40d41e37965ecdafc7544fc2283430c4436,hive,18,0.8,0.6
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,18,0.8,0.6
1a2e378f36a1a02d68ff1647f856f1e223276da0,hive,18,0.8,0.6
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,18,0.6,0.6
cc8ac97bcadd20a645e113f3193fc6b2d9db087d,hive,18,0.8,0.4
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,18,0.8,0.6
d3b036920acde7bb04840697eb13038103b062b4,hive,18,0.6,0.6
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,18,0.8,0.4
e9e1f8f6e2f7b66585dc58ca561002b4bdee87fa,hive,18,0.8,0.6
689423981e6ec13ec35d6b5c0a988d1059f5425c,hive,18,0.8,0.4
198487557d17d53fa9216a3e814b7eb073da4781,hive,18,0.8,0.4
ec965fa32dbd7146dba4aec1e12cad30240e8e1b,hive,18,0.8,0.6
37120b87777c40baf44040fc7778d129cd8a5824,hive,18,0.8,0.4
8ebde04411a4ca34994019db75b57ebee9c28f71,hive,18,0.8,0.4
487714aaf65f1e7a148cd13e3fbea6615a335666,hive,18,0.6,0.4
0f7163fad61745276f5b8e1eaa797ba297810780,hive,18,0.8,0.6
5f039a91094237d0bdab0ce7aba36b26ff834c31,hive,18,0.8,0.4
3cbc13e92b9c22fabf9eac72eaec9352eb9b43d2,hive,18,0.8,0.6
bb777512f9dd3efc0590b960778fd7ca2e3bab21,hive,18,0.8,0.6
7ae4a2c81a7a3a22ab2df2c5f75638e3f5e580f0,hive,18,0.8,0.4
156ed46a35a0aa4b2e4f8a05049d966d7894d617,hive,18,0.8,0.4
61a57e9369b5074b6b3edcbda96f0abad9bf4555,hive,18,0.8,0.4
83d1fd23a22ee96dd2c464d67303eadf31194454,hive,18,0.6,0.6
f5618d9227e5f6e643aaf9d8d625dc1fc42180dc,hive,18,0.6,0.4
4e415609ce333fd17c1dd5d4bf44ca9a3897ec42,hive,18,0.8,0.6
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,18,0.8,0.6
4271bbfb02ae81901b1b44e15e0ca6bd1407de9d,hive,18,0.6,0.6
02d35510b93068aa42020fe756eeec9496880959,hive,18,0.8,0.6
69a7fc5955ceac1245233c0d297929e730750929,hive,18,0.8,0.4
13938db46ff89fc4a425854b4795df604ced8ba9,hive,18,0.8,0.6
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,18,0.6,0.4
734cc2c6a80b99b7c692b20b0df7d7d59cbaffd5,hive,18,0.8,0.4
1faadb0744975538a0ec4b2de63f05caf37b6f40,hive,19,0.6,0.6
ec7ccc3a452fa125719ca820b5f751ddd00686ec,hive,19,0.6,0.6
e05e0fa19d7fd7c48617c4a770fa579b7f01f40e,hive,19,0.8,0.6
3df6bc28b7c4a3223a2771caa0058a63941cec39,hive,19,0.8,0.6
a926179f3d17223886a77e6c9733199e5f8b2b58,hive,19,0.6,0.6
b7b3f881f4840430378a27131278876a34368995,hive,19,0.6,0.6
5e3d85c409b14afb6eb94bad01348d013a536503,hive,19,0.8,0.6
9e410b29628e0c517086ed2f42cf5b9f4a852397,hive,19,0.8,0.6
dd0bc33d125817e20bd4854172b3c8326c834ea0,hive,19,0.6,0.4
190c72e7793d80da48b5c71b5ff0a9547334bedf,hive,19,0.8,0.6
ccc82cfb0dc1d7c5a0d4a193eb0da434ce8a0cfb,hive,19,0.6,0.6
14bb998cfdac46f985c6d383df634cd569abc65b,hive,19,0.6,0.6
470a2f998494ef2a78e1424efae70d9eb1b17447,hive,19,0.8,0.4
fc48d7218ecf66411079b1e67ea0cf92e37b5ce6,hive,19,0.8,0.4
b849a166b63c136c14233e97fe849867d8b43aa8,hive,19,0.8,0.6
9fddd6d0c95239fbd4eedbd341cd6374a3a23269,hive,19,0.6,0.6
dec0a7ed8da89f002ee5e7d881fec3c7a7e698a7,hive,19,0.6,0.6
0d787cbc055eb237bcccd5fdbc144fb6b1d7d4ca,hive,19,0.8,0.6
1d83625385d466b18018201fb89e3541f2fc46b6,hive,19,0.6,0.6
fdb8a70cd548b702801c8abc3464604c04addf63,hive,19,0.6,0.6
2d166ab00939251d272f9b6d48d5f649079fa98e,hive,19,0.8,0.6
6a24a0c5f7ed065e3f9e169f533ee70668e123fd,hive,19,0.6,0.6
0ebf04c87a6d8c36e699148c7f38dd502fe48b66,hive,19,0.8,0.6
c166202ac04dfcfb5e0aa6648f1c79f5ff8d11f2,hive,19,0.6,0.6
16f57220ff281a60bbfdaf6ee5a148efad48c229,hive,19,0.6,0.6
5050a40d41e37965ecdafc7544fc2283430c4436,hive,19,0.8,0.6
040c0783e01fb3089d7925def7c349d7ac98e4d6,hive,19,0.6,0.6
b9bac8e641f99e2191040b2ec43c730cb217a6bb,hive,19,0.6,0.6
0ad71121d1883b56d364ca855ccda9bb7bfdb67a,hive,19,0.8,0.6
d3b036920acde7bb04840697eb13038103b062b4,hive,19,0.6,0.6
40eb9a51abcee533e67c980cc3b4a0f1d9c86252,hive,19,0.8,0.6
e9e1f8f6e2f7b66585dc58ca561002b4bdee87fa,hive,19,0.8,0.6
689423981e6ec13ec35d6b5c0a988d1059f5425c,hive,19,0.8,0.4
198487557d17d53fa9216a3e814b7eb073da4781,hive,19,0.6,0.4
ec965fa32dbd7146dba4aec1e12cad30240e8e1b,hive,19,0.6,0.6
57f40f71ff9275458e743aad0ca460dff2291a4a,hive,19,0.6,0.6
37120b87777c40baf44040fc7778d129cd8a5824,hive,19,0.8,0.6
8ebde04411a4ca34994019db75b57ebee9c28f71,hive,19,0.8,0.4
487714aaf65f1e7a148cd13e3fbea6615a335666,hive,19,0.6,0.6
0f7163fad61745276f5b8e1eaa797ba297810780,hive,19,0.8,0.6
5f039a91094237d0bdab0ce7aba36b26ff834c31,hive,19,0.6,0.6
3cbc13e92b9c22fabf9eac72eaec9352eb9b43d2,hive,19,0.6,0.6
bb777512f9dd3efc0590b960778fd7ca2e3bab21,hive,19,0.8,0.6
7ae4a2c81a7a3a22ab2df2c5f75638e3f5e580f0,hive,19,0.6,0.6
156ed46a35a0aa4b2e4f8a05049d966d7894d617,hive,19,0.6,0.4
61a57e9369b5074b6b3edcbda96f0abad9bf4555,hive,19,0.8,0.4
83d1fd23a22ee96dd2c464d67303eadf31194454,hive,19,0.6,0.6
f5618d9227e5f6e643aaf9d8d625dc1fc42180dc,hive,19,0.8,0.6
4e415609ce333fd17c1dd5d4bf44ca9a3897ec42,hive,19,0.8,0.6
eba9646b41cc1306b7c5b0f67dcf2853e0b8171d,hive,19,0.6,0.6
4271bbfb02ae81901b1b44e15e0ca6bd1407de9d,hive,19,0.6,0.6
02d35510b93068aa42020fe756eeec9496880959,hive,19,0.6,0.6
69a7fc5955ceac1245233c0d297929e730750929,hive,19,0.8,0.6
13938db46ff89fc4a425854b4795df604ced8ba9,hive,19,0.8,0.6
6d74222521d2a1333990b9b3577ec9a7f7e619b8,hive,19,0.6,0.6
d7fbd639ff0188b0e5d22ada50795b1a0784a0be,hive,19,0.6,0.6
734cc2c6a80b99b7c692b20b0df7d7d59cbaffd5,hive,19,0.8,0.6
b8afcc3f7c0b47b1a83ce258da1091f1dbcdb10f,hive,19,0.8,0.6
612e92ac99f0b8305ae9efe92dc32cb46eeb9358,ignite,0,0.8,0.4
eab8334bb49ceda249e742246d26f72539f9fa4c,ignite,0,0.8,0.4
d8eeea84bef33d33470052fbb86c96d75490c9b8,ignite,0,0.8,0.2
a245d620a6c4ca5c560171dcb6f69fa879a17481,ignite,0,0.8,0.6
98cdcfdff72aa5a7ec9efb9b7f06a67b56c4ab0d,ignite,0,0.8,0.6
bf55814d2cd689ab6165c65e5a41e123234d4d54,ignite,0,0.8,0.6
afaa5e03d8298f138f4d9ff8a8e80dc5934374eb,ignite,0,0.6,0.6
5c8c492005868e6ee2bad1fb8daac5b202da52dd,ignite,0,0.8,0.6
89c82f5fa972828b528f70152c18a59b97e413a4,ignite,0,0.6,0.4
325f5a9df67b32a123e9181fd8a1a610c6ef1f78,ignite,0,0.6,0.8
612e92ac99f0b8305ae9efe92dc32cb46eeb9358,ignite,1,0.6,0.4
794e1d3643021319e7aaa0707b288bf6791b44be,ignite,1,0.6,0.6
bf55814d2cd689ab6165c65e5a41e123234d4d54,ignite,1,0.6,0.6
afaa5e03d8298f138f4d9ff8a8e80dc5934374eb,ignite,1,0.6,0.6
5c8c492005868e6ee2bad1fb8daac5b202da52dd,ignite,1,0.6,0.8
89c82f5fa972828b528f70152c18a59b97e413a4,ignite,1,0.8,0.6
325f5a9df67b32a123e9181fd8a1a610c6ef1f78,ignite,1,0.6,0.6
612e92ac99f0b8305ae9efe92dc32cb46eeb9358,ignite,2,0.6,0.4
d91a72c9aed5c52ee66f5c766aeebc1ed25eeea1,ignite,2,1.0,0.4
